order_id,customer_id,product_name,item_price,quantity,order_date
82543e9f-2bf2-42d7-a735-c7e94f4ea919,f20eaeaa-6186-46e7-9de7-acb76ac115e7,Phone,591.29,5,2026-01-24 03:35:09.000000
d1b3f9fb-d105-4dc0-a818-b134c6d6f3ba,fcf68b8e-fc1e-4cfb-ac17-b9a36ce4b2c8,Laptop,102.25,3,2026-02-19 14:39:44.000000
38b3ff63-0929-4cea-bc88-0f32184baa06,eddd71e0-c672-4216-9472-1739e655952f,Mouse,338.49,5,2026-05-02 04:41:46.000000
7f65f981-f4b1-4d74-9574-fd79a5d0e6b1,5cdd2917-7aab-42e0-b27e-a03b47076a33,Laptop,710.01,4,2026-04-26 13:19:01.000000
4b00e5cf-d12f-4cc5-af65-beed4f3b698e,28585751-c457-4c7a-8c51-5e69f25e24c7,Mouse,1225.54,7,2026-02-02 17:01:33.000000
d67890c6-fed5-4fd2-95f4-77617405c8b5,cf176ae6-04dc-4031-857f-8ad926524595,Keyboard,878.2,7,2026-02-16 18:02:23.000000
7093c5cd-aabd-4443-a7b9-d849194c0f56,7dd83487-73ea-4b49-9413-638c52560d2b,Keyboard,1140.43,2,2026-03-14 22:01:29.000000
07062347-9c46-4bd3-9aea-1bb6250f3b99,6e1eff5e-2c1f-47eb-97aa-c48fdd2ee9af,Laptop,1404.6,7,2026-03-01 20:51:14.000000
c2d2b09d-f5ce-4881-a770-225ba67d559f,bef43ebe-8e65-4f7e-9ddd-f54b3569eb6d,Laptop,1458.13,10,2026-05-22 00:25:33.000000
e818a840-7b69-46f9-9588-7c161777da65,4b88ccbc-4472-4eaf-8cc3-e286c220f0df,Phone,904.23,8,2026-04-29 19:25:50.000000
210f36d0-efb8-4972-b937-149150852119,ea7b9f76-cadd-487f-a6ea-a48ac7b9499b,Mouse,1165.79,3,2026-04-09 04:11:44.000000
067b50f5-b1ec-42c1-8063-737977f2411a,e80de09d-e581-4235-8664-2f87387c7f16,Phone,124.18,6,2026-04-09 02:39:18.000000
f4c0b8f4-9fbf-4eae-92aa-dd5b1a165c0c,cc269b83-42b8-4445-ba05-ef713e3f6e8e,Monitor,1923.73,8,2026-03-04 23:05:29.000000
0cae23ef-9a2f-4b43-a9cf-46600f1a7ece,deeb3362-6606-4ba0-8d5f-5d2bbef2d533,Mouse,947.15,8,2026-04-16 17:12:03.000000
35657c3b-4e86-44d0-ad38-f1fd4e870e10,7ab6c3c7-439d-42bb-8e9f-812f7044a642,Phone,1151.55,2,2026-03-05 18:27:56.000000
,d1faf715-2494-40e0-87cd-163c19c63c19,Bad Product,100.0,1,2026-06-20 00:57:31.706856
ec1f65ba-df1c-42b7-910a-daf0ce360e3d,eaece958-1407-451f-9f6a-2e04f90a47c1,Bad Product,-50.0,2,2026-06-20 00:57:31.706856
5deb2b77-4891-4908-a05e-248d629f98f4,d5653e7e-5f2a-4d66-9d04-9c34618615da,Bad Product,50.0,0,2026-06-20 00:57:31.706856
