order_id,customer_id,product_name,item_price,quantity,order_date
d7b38754-484a-4f48-90be-3e91416e640e,ea6ff88f-33a8-461e-9756-4a156836f697,Camera,1260.25,5,2026-05-20 09:45:35.000000
18e3dce8-9ac6-44ed-8173-bdbaf2b7a21a,26c62804-0d2e-4b8a-a324-19b2f9a72a21,Mouse,549.94,8,2026-02-02 12:45:39.000000
21080d63-dae1-499c-a36d-32921d690058,604182fe-62f3-49e6-a8c8-454830edc2fb,Tablet,1675.22,4,2026-03-04 09:05:03.000000
9682d2dd-3b79-4d4d-bb94-ff2a1929e066,f71d0b2c-6d31-4958-9b1f-f0e73332419c,Monitor,1920.26,1,2026-03-18 16:37:50.000000
eaa9c1dc-2876-4546-aaa0-872eed997f12,47345d31-7afd-407b-9b74-e0dff5d3a52c,Mouse,1487.23,10,2026-04-07 01:24:56.000000
26470815-f35f-494e-a46d-afb75c31aa17,a9b755cf-7342-49f9-bc4e-c1c715fd65f3,Keyboard,415.6,10,2026-02-16 00:16:37.000000
f6ffb323-faf4-451b-b95d-7f1fa586efe7,0c2b667d-20f4-4268-bd33-1c755afc45b6,Laptop,1245.63,9,2026-03-21 02:40:30.000000
221a68b3-6d3a-47e7-a7f4-7dbe87cd408c,8e2e2e4f-55d8-4c24-ad3e-2b63b66c81ad,Keyboard,528.23,6,2026-01-10 08:44:27.000000
c7cbe6ac-3f2f-467b-8009-144ee5a14623,29d2cb2f-00f5-407f-8fa5-7564ee94856e,Mouse,425.27,3,2026-04-13 07:13:11.000000
43efd3ab-2512-48be-94a0-cf14c632e576,07b09f80-c83f-4a11-b98b-d5179fe81a95,Monitor,978.05,8,2026-01-19 00:07:29.000000
d4475d00-8987-486a-b4c7-9a771d49a63d,4282c606-6caf-4349-a869-706433c0a563,Phone,418.31,10,2026-01-10 12:56:29.000000
95c84d62-883a-49d4-ac6e-bb5b2d2b1f18,9cf015be-3707-4a4c-b9f9-dd88ecc7c702,Tablet,1193.8,2,2026-05-24 06:00:16.000000
550b5f55-ce3e-4ac0-aa49-abd6577ac23d,52d6c661-8e39-45fe-81ff-348b4320fccf,Keyboard,1592.27,7,2026-03-24 00:01:51.000000
959171f7-0c1d-4583-92a3-165b8b418bc4,63deb387-6c16-4a10-9984-b5bceb8b8f56,Camera,962.52,1,2026-04-21 11:41:30.000000
59128e8b-cc0f-4e63-a05a-656b5d51d987,94835d62-ec27-4849-bc3b-86d4a24df0a0,Keyboard,1059.92,10,2026-04-23 08:40:14.000000
e2de4c48-e6c6-4f27-973c-286043cb7b41,117790cd-94b5-48f9-90e3-39c881850c15,Headphones,402.85,3,2026-03-14 15:27:58.000000
cce32084-5d87-4886-a4a9-a5a244a1fec3,ee99a786-3b18-4eba-83c7-99501a9bd829,Phone,1117.63,1,2026-03-07 01:54:59.000000
4a10a780-496b-4320-9e45-a9594e6f010c,567822d1-744b-4454-a789-43302f03c7ee,Monitor,232.88,9,2026-01-23 14:46:26.000000
fcbbda39-c2df-4e4c-8780-28f5a747d29f,a0cebd5c-b9ea-4af6-890e-58e5d0969820,Tablet,1366.54,5,2026-05-10 16:42:00.000000
1e31e748-ad1b-4e77-bc35-dc0d874c30fb,c36f3da4-7dc8-40b1-b45e-10e3eb2f46ac,Tablet,1389.91,9,2026-02-27 17:09:02.000000
6a24e4df-86c8-489d-968a-a405b7a2effb,96f942c2-47c1-4f27-b70a-058d912c7080,Phone,663.29,3,2026-05-28 22:26:36.000000
cef58a07-fc73-4bb9-944d-b87f16700fa6,09e10cdf-9ea3-4ccd-ab7f-f546ef44b216,Phone,149.35,9,2026-05-27 11:00:48.000000
94ae3bbb-3350-4505-a13f-dd0607c5e869,b319e1f6-3c7e-480e-a7bc-08735755cafb,Camera,747.45,9,2026-05-12 18:36:45.000000
33be1b75-b547-48f7-a43b-9d0e0ee75b50,3f4e7ceb-c839-4620-a89f-37036afb45de,Headphones,852.61,10,2026-06-16 06:21:55.000000
1ebdc993-8c5d-46ae-b668-813e4f2f0732,ef82a034-1be3-4495-a80d-6667eb9c11b3,Monitor,1177.81,10,2026-02-17 06:34:20.000000
f2d77a21-c2cb-48fa-bf4d-13cf6d42ec2a,bd7f96a7-d49b-45c9-9633-8b35ef27e536,Keyboard,254.0,9,2026-02-24 08:49:24.000000
7d975872-a6c6-413e-8deb-f6f56fbee49b,07894269-9b96-4893-8485-1872d9d9ed30,Keyboard,1983.46,5,2026-03-13 17:32:14.000000
946a383f-453b-4d9c-8c99-fd4500fd48e5,457d7eb5-31e9-4ade-b008-3c5284f49d4e,Laptop,92.59,3,2026-01-19 09:17:41.000000
197e2af2-5ccf-4638-86fc-d33fbfbe4eab,38d18051-d49b-419d-940f-811a6b5458e3,Keyboard,1187.09,10,2026-05-10 08:50:50.000000
913e599d-4cdf-43e9-9980-66bdd044e133,8930b32f-9a90-4d2e-9d1e-7d38bf689faa,Keyboard,541.22,9,2026-06-16 10:05:55.000000
672c1113-254c-4eae-a384-417b7b41167c,d082b648-66ce-41a2-8f06-57bfe8970a2a,Phone,1101.23,2,2026-01-22 09:38:13.000000
e299330c-f0be-4b2b-bbb8-31bbffff3822,2d60a06a-19c4-401f-9250-039a7cd9bcad,Tablet,72.55,7,2026-01-19 19:28:35.000000
0292e252-a454-4027-a816-aec221ba8ab1,9cfde5ca-98cd-43da-930b-7f089bedb7ad,Headphones,1522.09,5,2026-03-14 11:17:53.000000
81a33837-6f72-4d72-a3aa-53e0cb0727cf,6aaed006-9faf-4c3f-b4c3-25b62750af2c,Monitor,1546.33,1,2026-02-10 15:36:03.000000
7a925914-fb4e-4ad8-a48e-0b52c097e6ad,7d8493b8-caae-4304-a38b-f61e8d992deb,Keyboard,860.15,7,2026-05-08 18:42:34.000000
24ea9fcf-2b39-4745-b547-21daa234caae,c686031e-a39f-42bb-adcb-2d8b9cb17a94,Tablet,1677.8,6,2026-01-12 14:52:07.000000
4f6f14d1-c31c-4756-a1eb-196010c88581,fe4f9413-ab3a-4598-adba-d225fb90c445,Camera,1827.87,10,2026-05-22 22:12:32.000000
932622e8-f320-48b8-b40a-5f91c6ec0d96,a572e4f5-585a-403a-8235-d5ff51c5be8d,Keyboard,197.7,4,2026-01-18 00:48:09.000000
16eb6eb1-837e-460a-a0a9-2876653c1ae4,08f2daf6-faca-4aeb-ada7-8f7da52899a1,Tablet,969.06,9,2026-02-05 19:00:26.000000
ea718ee6-1f74-46f6-9bec-c0d26a1bcb5f,dc946e1a-63e4-407a-ba51-8b0318098778,Camera,162.85,5,2026-04-30 12:33:04.000000
be0ce5ae-d28b-4f99-b86d-dbf126a67de1,c92c5277-9071-456c-a7cc-82b4266efaf2,Camera,717.1,6,2026-04-27 14:17:17.000000
94f672ce-9fcc-4435-a0f5-7f787fa6b0ad,3c952d86-2236-4d4e-b471-adb29bd1f22f,Camera,916.94,5,2026-04-10 19:57:10.000000
d3bd3fc6-f11c-4c59-b663-2e501ac20a49,6343e9fd-00d7-44c7-94c0-22548a7fd0e8,Headphones,1372.94,10,2026-03-27 20:35:50.000000
cd445153-879e-49b9-b6f4-13af4a8c1cca,594d0cc4-a78c-4c8e-a4cb-26c3fc963b5b,Camera,1543.95,1,2026-02-27 07:44:39.000000
5b053fbb-529a-4a92-be92-ab6d9c6c2330,990449fd-7fd6-41fc-834e-ef5f7f5b0779,Keyboard,1527.22,9,2026-05-07 11:43:13.000000
213d9046-a7cc-4700-9f10-2226686fe2bb,6febd51c-d330-45c7-be27-95ddc01319f8,Mouse,579.1,10,2026-02-21 16:35:55.000000
b389a691-3581-4560-834c-bb628a91718a,35d4f08e-57bf-4589-8b45-5f4f8437c498,Laptop,899.78,2,2026-02-28 23:28:55.000000
b5419594-f999-4cd1-9e5f-aed76ea51578,f81149c1-3517-4e1e-a65b-ae404e9e4759,Mouse,894.46,5,2026-04-09 15:06:43.000000
aa650863-3a93-42ca-9c67-3e6d49ac2a91,70ec7586-7ae0-4f89-886b-423b38aecce1,Keyboard,1418.05,4,2026-03-09 20:30:23.000000
e82c448d-0cf5-4242-8be9-19aeeded68bd,488b0d49-23e6-4d3d-ac5f-bba9b443f73c,Keyboard,1891.48,9,2026-03-03 09:30:16.000000
132804f6-c0d8-4f6c-a9af-49827d59dc3b,773068cf-7128-461b-8209-ef63bedd4db0,Laptop,1942.27,4,2026-06-19 20:28:27.000000
65cdecd2-e00e-4eaa-ab6b-d9920998b50f,afd08421-79a8-432b-93bf-816809b72a6f,Mouse,1429.64,3,2026-03-23 00:56:17.000000
366cd1e9-530f-4a53-a774-0f62c3fb57cc,7063a145-85f8-4dfa-9787-09e2a1ba9e79,Camera,1523.23,8,2026-05-12 05:17:26.000000
a73a5126-5ccb-40ee-8244-aca6cc088345,8fb69b19-ad75-4ab6-ae17-683c7979d70e,Monitor,712.04,2,2026-05-27 15:03:15.000000
1336594f-4285-48d6-a560-2ea45e06aff1,66b52060-9ac9-4ed1-9ae2-4bfe7e15ac6a,Tablet,1686.97,6,2026-02-15 03:53:53.000000
58aae8ca-7a6a-42f6-8875-4a07bb3b38aa,9cd41b32-5e73-4808-8f33-f32674d2ea17,Monitor,800.12,6,2026-05-05 06:39:27.000000
eb0bac1d-c7c6-452e-8998-cdba1f2f8325,26a17ff6-8cf1-4cfd-b446-c80492de1de4,Mouse,1596.43,4,2026-05-08 19:05:00.000000
693787b3-f8b6-4a42-bc1b-5ef9c922afef,695dc213-2980-409b-915c-84b8bd2c5186,Mouse,245.25,9,2026-05-02 21:04:56.000000
f06c68e5-29a8-4f49-9ca8-caa1e1dd76de,629a975e-0dc1-46c4-b854-a1bd539a5396,Tablet,387.75,5,2026-01-23 15:33:52.000000
b39b7c75-6576-4329-855e-0557bc00b503,59585c2a-cc22-4f3e-a0a7-d915b0a46c0f,Headphones,145.03,6,2026-03-26 18:24:07.000000
77da7fd5-101c-4441-b739-0ce53b6076f0,3e39925e-c0f9-42f7-b291-792875f0207d,Monitor,1978.4,4,2026-01-28 08:01:24.000000
39f31faf-74c6-4eb1-b8b3-dbff78f880e0,f8e37729-4ce5-4319-926f-05ce05326541,Tablet,412.67,7,2026-05-04 14:34:02.000000
b0ca11a2-4d23-474d-ada6-69dc8178162f,c5561f94-a73c-4bdc-95fa-2d1c4a0bf151,Mouse,1431.5,10,2026-01-25 12:26:51.000000
3cf5f9d5-af3b-4367-84e9-d6bb9db4cbc2,86adfce1-f9c8-4adc-9f01-d42c0be1b1c4,Mouse,1620.12,6,2026-03-25 01:47:07.000000
366dce5f-071d-4e86-a8ff-9448821552e0,8ca34422-9af8-4e60-835c-b3b6b6d2cf0d,Camera,835.29,8,2026-03-06 22:33:16.000000
21d37f30-1400-41a7-a136-12b0e5365df3,c5f5b6f3-2127-4b50-9417-280f75f44009,Headphones,654.18,4,2026-02-23 01:10:26.000000
d3fe449a-f0a4-4479-843b-86dea8037e8b,d518ec46-c049-4d02-93b5-f06dfb88b649,Camera,715.36,3,2026-02-11 12:46:59.000000
8688fe1b-7893-499e-a1dc-87a746187e5f,97b26a25-9ece-4d80-9e28-57b832abc87c,Camera,1609.78,2,2026-03-13 15:35:58.000000
2bc8387d-75a9-481c-b08d-6bb74049b5b4,56be3191-0561-4e76-aeed-29f344b62b2a,Mouse,573.22,3,2026-04-09 01:29:10.000000
a235eb48-354e-44bf-99ce-47735304485c,4707e540-d7a8-4c68-86f9-2c38ead5736e,Keyboard,1731.37,7,2026-05-12 10:45:08.000000
2e66955e-804a-413d-8f9f-4a87c09577e2,0a2e475c-2b73-422b-9dd0-a1bf91537317,Phone,878.98,5,2026-05-15 14:38:52.000000
,1ee0a030-acf0-42fd-b565-86949bb3c788,Bad Product,100.0,1,2026-06-20 00:57:31.718005
323da5bf-cbb2-4552-ac83-ce9b642c104a,918ec633-d8a7-4d58-973c-0b720c68694a,Bad Product,-50.0,2,2026-06-20 00:57:31.718005
5649f9b1-2363-4139-991c-125fca8a1a4e,d0260319-db9d-44b8-b3f9-b2cc604863de,Bad Product,50.0,0,2026-06-20 00:57:31.718005
